MMSI, STATUS, SPEED, LON, LAT, COURSE, HEADING, TIMESTAMP, SHIP_ID
228263700,0,234,-0.450043,49.72375,340,343,2015-12-30T17:34:04,50
228263700,0,234,-0.457252,49.73583,339,343,2015-12-30T17:36:04,50
228263700,0,234,-0.46452,49.74798,340,343,2015-12-30T17:38:04,50
228263700,0,234,-0.471712,49.76016,340,343,2015-12-30T17:40:05,50
228263700,0,234,-0.478918,49.77265,341,343,2015-12-30T17:42:06,50
228263700,0,233,-0.485552,49.78491,344,348,2015-12-30T17:44:06,50
228263700,0,233,-0.49109,49.79736,344,348,2015-12-30T17:46:06,50
228263700,0,233,-0.496648,49.80992,345,348,2015-12-30T17:48:07,50
228263700,0,232,-0.502122,49.82237,345,348,2015-12-30T17:50:07,50
228263700,0,233,-0.50771,49.83493,344,348,2015-12-30T17:52:07,50
228263700,0,233,-0.513115,49.84709,344,348,2015-12-30T17:54:07,50
228263700,0,233,-0.51878,49.85987,345,349,2015-12-30T17:56:07,50
228263700,0,233,-0.524298,49.87234,344,348,2015-12-30T17:58:07,50
228263700,0,234,-0.529785,49.88482,344,348,2015-12-30T18:00:07,50
228263700,0,233,-0.535687,49.89721,342,346,2015-12-30T18:02:07,50
228263700,0,234,-0.542273,49.9103,342,346,2015-12-30T18:04:15,50
228263700,0,234,-0.549065,49.92233,337,340,2015-12-30T18:06:15,50
228263700,0,235,-0.55729,49.93437,336,339,2015-12-30T18:08:16,50
228263700,0,235,-0.565607,49.9465,336,340,2015-12-30T18:10:16,50
228263700,0,234,-0.573817,49.95852,336,340,2015-12-30T18:12:17,50
228263700,0,235,-0.5819,49.97024,337,340,2015-12-30T18:14:17,50
228263700,0,235,-0.59028,49.98251,336,339,2015-12-30T18:16:17,50
228263700,0,234,-0.598455,49.99437,337,340,2015-12-30T18:18:17,50
228263700,0,235,-0.60771,50.00784,336,340,2015-12-30T18:20:31,50
228263700,0,234,-0.621847,50.0285,337,340,2015-12-30T18:23:59,50
228263700,0,234,-0.633983,50.0464,337,340,2015-12-30T18:26:59,50
228263700,0,234,-0.642932,50.05986,337,340,2015-12-30T18:29:15,50
228263700,0,233,-0.650903,50.07181,336,339,2015-12-30T18:31:15,50
228263700,0,234,-0.659012,50.08373,336,340,2015-12-30T18:33:15,50
228263700,0,233,-0.667062,50.09565,337,340,2015-12-30T18:35:15,50
228263700,0,233,-0.675145,50.10762,336,339,2015-12-30T18:37:15,50
228263700,0,234,-0.683053,50.11955,337,340,2015-12-30T18:39:15,50
228263700,0,234,-0.691012,50.13139,336,339,2015-12-30T18:41:15,50
228263700,0,232,-0.699015,50.14323,336,340,2015-12-30T18:43:15,50
228263700,0,234,-0.706882,50.15514,337,340,2015-12-30T18:45:15,50
228263700,0,232,-0.714673,50.16703,337,340,2015-12-30T18:47:15,50
228263700,0,231,-0.722477,50.17889,337,339,2015-12-30T18:49:15,50
228263700,0,229,-0.730502,50.19062,336,339,2015-12-30T18:51:15,50
228263700,0,231,-0.738383,50.20251,336,339,2015-12-30T18:53:15,50
228263700,0,230,-0.746352,50.21427,338,341,2015-12-30T18:55:15,50
228263700,0,230,-0.754257,50.22608,335,340,2015-12-30T18:57:15,50
228263700,0,232,-0.762182,50.23794,337,340,2015-12-30T18:59:15,50
228263700,0,230,-0.770135,50.24974,339,341,2015-12-30T19:01:15,50
228263700,0,230,-0.77771,50.26163,338,340,2015-12-30T19:03:15,50
228263700,0,230,-0.785445,50.27348,337,339,2015-12-30T19:05:15,50
228263700,0,230,-0.793228,50.28531,339,341,2015-12-30T19:07:15,50
228263700,0,229,-0.800775,50.29712,337,340,2015-12-30T19:09:15,50
228263700,0,228,-0.808568,50.30885,337,340,2015-12-30T19:11:15,50
228263700,0,231,-0.816187,50.32059,337,339,2015-12-30T19:13:15,50
228263700,0,230,-0.824097,50.33239,337,340,2015-12-30T19:15:15,50
228263700,0,230,-0.831742,50.34421,338,341,2015-12-30T19:17:15,50
228263700,0,228,-0.838633,50.35609,340,343,2015-12-30T19:19:15,50
228263700,0,228,-0.845243,50.36806,341,343,2015-12-30T19:21:15,50
228263700,0,225,-0.850282,50.38016,350,351,2015-12-30T19:23:15,50
228263700,0,224,-0.854382,50.39252,349,352,2015-12-30T19:25:17,50
228263700,0,226,-0.858092,50.40489,349,351,2015-12-30T19:27:17,50
228263700,0,224,-0.862157,50.41712,348,351,2015-12-30T19:29:17,50
228263700,0,224,-0.865933,50.42944,348,351,2015-12-30T19:31:17,50
228263700,0,226,-0.870272,50.44176,347,349,2015-12-30T19:33:17,50
228263700,0,218,-0.874873,50.4539,344,349,2015-12-30T19:35:17,50
228263700,0,211,-0.879167,50.46569,347,349,2015-12-30T19:37:17,50
228263700,0,206,-0.88373,50.47682,343,343,2015-12-30T19:39:17,50
228263700,0,220,-0.889357,50.48824,342,343,2015-12-30T19:41:17,50
228263700,0,224,-0.895023,50.50021,346,345,2015-12-30T19:43:17,50
228263700,0,224,-0.900565,50.51205,343,343,2015-12-30T19:45:17,50
228263700,0,226,-0.90734,50.52363,341,339,2015-12-30T19:47:17,50
228263700,0,224,-0.914398,50.53525,338,339,2015-12-30T19:49:17,50
228263700,0,223,-0.921445,50.54691,341,339,2015-12-30T19:51:17,50
228263700,0,225,-0.928348,50.5585,339,339,2015-12-30T19:53:17,50
228263700,0,222,-0.935218,50.57011,338,337,2015-12-30T19:55:17,50
228263700,0,226,-0.941892,50.58178,340,338,2015-12-30T19:57:17,50
228263700,0,224,-0.948835,50.59366,339,338,2015-12-30T19:59:17,50
228263700,0,221,-0.95565,50.60535,337,338,2015-12-30T20:01:17,50
228263700,0,220,-0.962338,50.61687,342,340,2015-12-30T20:03:17,50
228263700,0,217,-0.968608,50.62837,337,336,2015-12-30T20:05:17,50
228263700,0,208,-0.973873,50.6398,352,353,2015-12-30T20:07:17,50
228263700,0,198,-0.975405,50.65063,1,355,2015-12-30T20:09:17,50
228263700,0,190,-0.975315,50.66107,0,359,2015-12-30T20:11:17,50
228263700,0,179,-0.97444,50.67133,13,12,2015-12-30T20:13:17,50
228263700,0,169,-0.9711,50.6808,19,17,2015-12-30T20:15:17,50
228263700,0,173,-0.967857,50.69019,12,10,2015-12-30T20:17:17,50
228263700,0,168,-0.969218,50.69939,324,321,2015-12-30T20:19:17,50
228263700,0,177,-0.978595,50.707,321,319,2015-12-30T20:21:17,50
228263700,0,178,-0.991263,50.71292,290,287,2015-12-30T20:23:17,50
228263700,0,151,-1.006308,50.71729,296,291,2015-12-30T20:25:41,50
228263700,0,110,-1.021542,50.72182,292,285,2015-12-30T20:28:41,50
228263700,0,69,-1.030773,50.72459,297,287,2015-12-30T20:31:48,50
228263700,0,69,-1.039213,50.72705,293,286,2015-12-30T20:34:49,50
228263700,0,71,-1.04757,50.72947,295,287,2015-12-30T20:37:49,50
228263700,0,174,-1.064292,50.73382,296,295,2015-12-30T20:40:48,50
228263700,0,174,-1.064292,50.73382,296,295,2015-12-30T20:40:49,50
228263700,0,167,-1.080667,50.74359,327,325,2015-12-30T20:43:48,50
228263700,0,167,-1.080667,50.74359,327,325,2015-12-30T20:43:49,50
228263700,0,161,-1.089965,50.75606,352,349,2015-12-30T20:46:49,50
228263700,0,145,-1.089563,50.76917,355,355,2015-12-30T20:49:48,50
228263700,0,104,-1.09664,50.77777,319,317,2015-12-30T20:52:49,50
228263700,0,103,-1.105368,50.78459,327,324,2015-12-30T20:55:52,50
228263700,0,103,-1.111563,50.7923,342,341,2015-12-30T20:58:53,50
228263700,0,77,-1.114338,50.79944,355,354,2015-12-30T21:01:53,50
228263700,0,96,-1.113965,50.80662,19,17,2015-12-30T21:04:53,50
228263700,0,76,-1.10564,50.81098,66,66,2015-12-30T21:07:53,50
228263700,0,12,-1.098792,50.811,143,139,2015-12-30T21:11:46,50
228263700,0,26,-1.098925,50.81128,47,246,2015-12-30T21:15:33,50
228263700,0,3,-1.097157,50.81141,97,259,2015-12-30T21:19:22,50
228263700,0,0,-1.097107,50.81141,258,259,2015-12-30T21:39:42,50
228263700,0,0,-1.097107,50.81141,259,259,2015-12-30T22:00:53,50
228263700,0,0,-1.097103,50.81141,259,259,2015-12-30T22:21:03,50
228263700,0,0,-1.097108,50.81141,259,259,2015-12-30T22:44:44,50
228263700,0,0,-1.097102,50.81141,259,259,2015-12-30T23:06:13,50
228263700,0,14,-1.097552,50.81151,283,263,2015-12-30T23:09:02,50
228263700,0,61,-1.101298,50.81148,265,263,2015-12-30T23:11:13,50
228263700,0,72,-1.10733,50.81053,237,237,2015-12-30T23:13:13,50
228263700,0,81,-1.112562,50.80767,218,219,2015-12-30T23:15:13,50
228263700,0,79,-1.114675,50.80349,182,181,2015-12-30T23:17:13,50
228263700,0,64,-1.11455,50.79958,175,176,2015-12-30T23:19:13,50
228263700,0,85,-1.11284,50.79549,165,165,2015-12-30T23:21:13,50
228263700,0,86,-1.110765,50.79076,163,163,2015-12-30T23:23:13,50
228263700,0,95,-1.10744,50.78642,148,150,2015-12-30T23:25:13,50
228263700,0,124,-1.101277,50.78121,141,142,2015-12-30T23:27:13,50
228263700,0,133,-1.093872,50.77565,145,145,2015-12-30T23:29:13,50
228263700,0,129,-1.089585,50.7689,182,183,2015-12-30T23:31:13,50
228263700,0,146,-1.089805,50.76117,182,184,2015-12-30T23:33:14,50
228263700,0,165,-1.089092,50.75248,167,169,2015-12-30T23:35:15,50
228263700,0,216,-1.081612,50.74244,139,140,2015-12-30T23:37:15,50
228263700,0,221,-1.066125,50.73524,116,115,2015-12-30T23:39:15,50
228263700,0,220,-1.048377,50.73027,115,115,2015-12-30T23:41:15,50
228263700,0,209,-1.031347,50.72563,115,115,2015-12-30T23:43:15,50
228263700,0,213,-1.013893,50.72098,114,115,2015-12-30T23:45:16,50
228263700,0,212,-0.990777,50.71501,114,115,2015-12-30T23:47:57,50
228263700,0,165,-0.973162,50.70436,146,149,2015-12-30T23:50:56,50
228263700,0,138,-0.963918,50.69339,176,180,2015-12-30T23:53:57,50
228263700,0,132,-0.964475,50.68224,186,190,2015-12-30T23:56:57,50
228263700,0,147,-0.965422,50.67024,185,190,2015-12-30T23:59:57,50
228263700,0,141,-0.966282,50.65806,186,192,2015-12-31T00:02:57,50
228263700,0,160,-0.967655,50.6452,186,191,2015-12-31T00:05:58,50
228263700,0,164,-0.967343,50.63162,171,178,2015-12-31T00:09:03,50
228263700,0,170,-0.963445,50.62252,162,169,2015-12-31T00:11:04,50
228263700,0,184,-0.955432,50.61391,147,153,2015-12-31T00:13:04,50
228263700,0,185,-0.944693,50.60405,154,162,2015-12-31T00:15:21,50
228263700,0,182,-0.938647,50.59464,162,168,2015-12-31T00:17:21,50
228263700,0,184,-0.932773,50.58513,160,169,2015-12-31T00:19:21,50
228263700,0,188,-0.925102,50.57603,146,154,2015-12-31T00:21:21,50
228263700,0,191,-0.915063,50.56762,143,154,2015-12-31T00:23:21,50
228263700,0,189,-0.904417,50.55962,145,155,2015-12-31T00:25:21,50
228263700,0,189,-0.894065,50.5515,139,148,2015-12-31T00:27:21,50
228263700,0,197,-0.883013,50.54354,139,148,2015-12-31T00:29:21,50
228263700,0,190,-0.871608,50.53604,138,147,2015-12-31T00:31:21,50
228263700,0,195,-0.860535,50.52809,136,147,2015-12-31T00:33:21,50
228263700,0,196,-0.849457,50.51993,137,147,2015-12-31T00:35:21,50
228263700,0,191,-0.839278,50.51138,143,153,2015-12-31T00:37:21,50
228263700,0,185,-0.829803,50.5029,147,155,2015-12-31T00:39:21,50
228263700,0,185,-0.820283,50.49443,146,153,2015-12-31T00:41:21,50
228263700,0,182,-0.810947,50.48603,150,156,2015-12-31T00:43:21,50
228263700,0,185,-0.801512,50.47768,144,152,2015-12-31T00:45:21,50
228263700,0,191,-0.791718,50.46921,143,154,2015-12-31T00:47:21,50
228263700,0,190,-0.781777,50.46077,144,154,2015-12-31T00:49:21,50
228263700,0,189,-0.771873,50.4524,144,154,2015-12-31T00:51:21,50
228263700,0,188,-0.762013,50.44404,145,155,2015-12-31T00:53:21,50
228263700,0,189,-0.751885,50.43574,142,153,2015-12-31T00:55:21,50
228263700,0,188,-0.741463,50.42758,141,154,2015-12-31T00:57:21,50
228263700,0,190,-0.73109,50.41943,142,154,2015-12-31T00:59:21,50
228263700,0,188,-0.720992,50.41113,142,154,2015-12-31T01:01:21,50
228263700,0,189,-0.710798,50.40286,141,154,2015-12-31T01:03:21,50
228263700,0,187,-0.700502,50.39466,142,153,2015-12-31T01:05:21,50
228263700,0,188,-0.690188,50.38649,142,153,2015-12-31T01:07:21,50
228263700,0,187,-0.679738,50.37843,143,154,2015-12-31T01:09:21,50
228263700,0,188,-0.669465,50.37014,144,154,2015-12-31T01:11:21,50
228263700,0,191,-0.659323,50.36196,141,153,2015-12-31T01:13:21,50
228263700,0,188,-0.648672,50.35328,144,154,2015-12-31T01:15:27,50
228263700,0,188,-0.638583,50.34486,145,154,2015-12-31T01:17:27,50
228263700,0,189,-0.628543,50.33647,145,154,2015-12-31T01:19:27,50
228263700,0,191,-0.61873,50.32807,143,153,2015-12-31T01:21:27,50
228263700,0,190,-0.609252,50.32007,143,153,2015-12-31T01:23:26,50
228263700,0,192,-0.59876,50.31117,145,154,2015-12-31T01:25:27,50
228263700,0,191,-0.58893,50.30255,144,153,2015-12-31T01:27:27,50
228263700,0,189,-0.579182,50.29403,146,153,2015-12-31T01:29:27,50
228263700,0,190,-0.569252,50.28559,144,154,2015-12-31T01:31:27,50
228263700,0,187,-0.559522,50.27709,146,154,2015-12-31T01:33:27,50
228263700,0,188,-0.549957,50.26857,148,154,2015-12-31T01:35:27,50
228263700,0,189,-0.539667,50.25954,145,153,2015-12-31T01:37:33,50
228263700,0,187,-0.526078,50.24654,148,158,2015-12-31T01:40:33,50
228263700,0,188,-0.512927,50.23345,148,158,2015-12-31T01:43:33,50
228263700,0,187,-0.499745,50.22031,149,157,2015-12-31T01:46:33,50
228263700,0,189,-0.486953,50.20701,149,158,2015-12-31T01:49:33,50
228263700,0,183,-0.474395,50.19379,149,157,2015-12-31T01:52:33,50
228263700,0,177,-0.463843,50.18043,159,166,2015-12-31T01:55:33,50
228263700,0,173,-0.455955,50.1667,164,173,2015-12-31T01:58:33,50
228263700,0,161,-0.449703,50.153,164,173,2015-12-31T02:01:33,50
228263700,0,157,-0.44347,50.14059,166,176,2015-12-31T02:04:33,50
228263700,0,157,-0.43915,50.12786,167,180,2015-12-31T02:07:33,50
228263700,0,152,-0.435788,50.11525,173,180,2015-12-31T02:10:33,50
228263700,0,151,-0.43276,50.1027,173,181,2015-12-31T02:13:35,50
228263700,0,154,-0.429968,50.0896,174,181,2015-12-31T02:16:39,50
228263700,0,153,-0.427318,50.07685,174,181,2015-12-31T02:19:39,50
228263700,0,153,-0.424665,50.06415,174,181,2015-12-31T02:22:39,50
228263700,0,151,-0.421613,50.05149,173,181,2015-12-31T02:25:39,50
228263700,0,152,-0.418897,50.0388,172,181,2015-12-31T02:28:39,50
228263700,0,153,-0.416973,50.02603,176,185,2015-12-31T02:31:39,50
228263700,0,152,-0.415693,50.01343,179,186,2015-12-31T02:34:39,50
228263700,0,151,-0.41471,50.00071,178,185,2015-12-31T02:37:39,50
228263700,0,152,-0.413623,49.98675,177,185,2015-12-31T02:40:57,50
228263700,0,151,-0.412728,49.974,180,186,2015-12-31T02:43:57,50
228263700,0,152,-0.412025,49.96129,179,185,2015-12-31T02:46:57,50
228263700,0,152,-0.411408,49.94862,176,184,2015-12-31T02:49:57,50
228263700,0,153,-0.40903,49.93591,174,180,2015-12-31T02:52:57,50
228263700,0,153,-0.406423,49.92316,175,180,2015-12-31T02:55:57,50
228263700,0,155,-0.403927,49.91045,174,179,2015-12-31T02:58:57,50
228263700,0,153,-0.401262,49.89791,173,179,2015-12-31T03:01:57,50
228263700,0,154,-0.398705,49.88499,173,179,2015-12-31T03:05:00,50
228263700,0,154,-0.396783,49.87605,172,179,2015-12-31T03:07:05,50
228263700,0,152,-0.395195,49.86731,176,180,2015-12-31T03:09:07,50
228263700,0,154,-0.393695,49.85902,174,180,2015-12-31T03:11:07,50
228263700,0,154,-0.39193,49.85055,174,180,2015-12-31T03:13:07,50
228263700,0,155,-0.390407,49.842,174,179,2015-12-31T03:15:07,50
228263700,0,155,-0.388845,49.8334,174,179,2015-12-31T03:17:09,50
228263700,0,154,-0.387123,49.82464,173,179,2015-12-31T03:19:09,50
228263700,0,154,-0.385325,49.81606,175,179,2015-12-31T03:21:10,50
228263700,0,154,-0.38382,49.8075,176,180,2015-12-31T03:23:10,50
228263700,0,154,-0.3823,49.79902,173,179,2015-12-31T03:25:10,50
228263700,0,154,-0.380622,49.79063,173,179,2015-12-31T03:27:10,50
228263700,0,153,-0.379133,49.7821,174,179,2015-12-31T03:29:11,50
228263700,0,154,-0.377405,49.77319,175,180,2015-12-31T03:31:16,50
228263700,0,154,-0.375895,49.76466,175,179,2015-12-31T03:33:16,50
228263700,0,156,-0.374427,49.75608,174,179,2015-12-31T03:35:15,50
228263700,0,155,-0.373175,49.74749,175,180,2015-12-31T03:37:15,50
228263700,0,155,-0.371805,49.73886,176,179,2015-12-31T03:39:15,50
228263700,0,156,-0.370505,49.7302,176,180,2015-12-31T03:41:15,50
228263700,0,156,-0.369113,49.72154,176,180,2015-12-31T03:43:15,50
228263700,0,157,-0.36799,49.71287,177,180,2015-12-31T03:45:15,50
228263700,0,155,-0.366975,49.7042,176,179,2015-12-31T03:47:15,50
228263700,0,155,-0.365832,49.69558,177,180,2015-12-31T03:49:15,50
228263700,0,155,-0.364763,49.68685,177,180,2015-12-31T03:51:15,50
228263700,0,155,-0.363698,49.6778,177,180,2015-12-31T03:53:22,50
228263700,0,155,-0.362672,49.66917,178,180,2015-12-31T03:55:22,50
228263700,0,156,-0.361487,49.66017,176,179,2015-12-31T03:57:27,50
228263700,0,155,-0.360328,49.65155,176,179,2015-12-31T03:59:27,50
228263700,0,155,-0.359282,49.64291,178,180,2015-12-31T04:01:27,50
228263700,0,156,-0.358335,49.63428,177,180,2015-12-31T04:03:27,50
228263700,0,155,-0.357447,49.62566,177,180,2015-12-31T04:05:27,50
228263700,0,155,-0.356435,49.61709,177,180,2015-12-31T04:07:27,50
228263700,0,154,-0.355647,49.60841,178,180,2015-12-31T04:09:27,50
228263700,0,155,-0.353883,49.59993,170,173,2015-12-31T04:11:27,50
228263700,0,157,-0.350388,49.59152,162,165,2015-12-31T04:13:27,50
228263700,0,157,-0.346037,49.58324,162,165,2015-12-31T04:15:27,50
228263700,0,156,-0.341637,49.57497,162,165,2015-12-31T04:17:27,50
228263700,0,156,-0.337175,49.56662,163,166,2015-12-31T04:19:27,50
228263700,0,158,-0.331882,49.55672,162,165,2015-12-31T04:21:52,50
228263700,0,157,-0.325172,49.54421,162,165,2015-12-31T04:24:52,50
228263700,0,113,-0.318933,49.534,158,163,2015-12-31T04:27:56,50
228263700,0,162,-0.312912,49.52267,164,167,2015-12-31T04:30:58,50
228263700,0,169,-0.306222,49.50939,161,164,2015-12-31T04:33:58,50
228263700,0,179,-0.301157,49.49977,163,164,2015-12-31T04:36:04,50
228263700,0,188,-0.295247,49.49025,155,156,2015-12-31T04:38:04,50
228263700,0,191,-0.28786,49.48067,155,156,2015-12-31T04:40:04,50
228263700,0,192,-0.279835,49.47135,149,151,2015-12-31T04:42:04,50
228263700,0,191,-0.271407,49.46217,152,153,2015-12-31T04:44:04,50
228263700,0,192,-0.26343,49.45282,153,153,2015-12-31T04:46:04,50
228263700,0,193,-0.254745,49.4437,149,150,2015-12-31T04:48:04,50
228263700,0,192,-0.24586,49.4348,148,149,2015-12-31T04:50:07,50
228263700,0,191,-0.237437,49.42493,155,156,2015-12-31T04:52:10,50
228263700,0,192,-0.233323,49.41488,180,180,2015-12-31T04:54:10,50
228263700,0,194,-0.232872,49.40394,180,180,2015-12-31T04:56:10,50
228263700,0,193,-0.233897,49.39328,186,186,2015-12-31T04:58:10,50
228263700,0,192,-0.234995,49.38268,184,185,2015-12-31T05:00:10,50
228263700,0,192,-0.236007,49.37199,185,185,2015-12-31T05:02:11,50
228263700,0,191,-0.237315,49.36088,185,185,2015-12-31T05:04:16,50
228263700,0,187,-0.238648,49.35042,186,185,2015-12-31T05:06:15,50
228263700,0,166,-0.239858,49.34072,186,185,2015-12-31T05:08:16,50
228263700,0,159,-0.240995,49.33169,186,185,2015-12-31T05:10:16,50
228263700,0,160,-0.2422,49.32282,184,184,2015-12-31T05:12:16,50
228263700,0,156,-0.243065,49.31398,184,184,2015-12-31T05:14:16,50
228263700,0,148,-0.244048,49.30547,185,185,2015-12-31T05:16:17,50
228263700,0,118,-0.2451,49.29823,186,187,2015-12-31T05:18:19,50
228263700,0,85,-0.24569,49.29241,183,185,2015-12-31T05:20:24,50
228263700,0,59,-0.245938,49.28862,183,185,2015-12-31T05:22:24,50
228263700,0,28,-0.247433,49.28735,338,259,2015-12-31T05:25:15,50
228263700,0,11,-0.247642,49.28821,9,313,2015-12-31T05:27:10,50
228263700,0,6,-0.247722,49.28859,351,342,2015-12-31T05:29:04,50
228263700,5,0,-0.24782,49.28914,6,6,2015-12-31T05:50:16,50
228263700,5,0,-0.247817,49.28915,6,6,2015-12-31T06:11:18,50
228263700,5,0,-0.247812,49.28913,6,6,2015-12-31T06:32:16,50
228263700,5,0,-0.247818,49.28913,6,7,2015-12-31T06:53:17,50
228263700,5,0,-0.247817,49.28914,6,7,2015-12-31T07:14:15,50
228263700,5,0,-0.247815,49.28914,6,7,2015-12-31T07:35:15,50
228263700,5,18,-0.24704,49.28896,53,20,2015-12-31T07:41:15,50
228263700,5,90,-0.245682,49.29285,5,4,2015-12-31T07:43:20,50
228263700,5,96,-0.244957,49.29825,3,4,2015-12-31T07:45:21,50
228263700,5,101,-0.244308,49.30377,4,4,2015-12-31T07:47:21,50
228263700,0,109,-0.24355,49.30969,4,4,2015-12-31T07:49:21,50
228263700,0,110,-0.242748,49.31635,4,4,2015-12-31T07:51:31,50
228263700,0,144,-0.2416,49.32718,4,4,2015-12-31T07:54:31,50
228263700,0,167,-0.240292,49.34089,3,4,2015-12-31T07:57:37,50
228263700,0,176,-0.24575,49.35413,313,313,2015-12-31T08:00:38,50
228263700,0,189,-0.265527,49.36232,301,300,2015-12-31T08:03:40,50
228263700,0,193,-0.287558,49.37078,300,300,2015-12-31T08:06:43,50
228263700,0,197,-0.308743,49.37895,301,300,2015-12-31T08:09:46,50
228263700,0,198,-0.331385,49.38776,301,300,2015-12-31T08:12:49,50
228263700,0,200,-0.353345,49.39629,301,300,2015-12-31T08:15:49,50
228263700,0,201,-0.37527,49.40482,301,300,2015-12-31T08:18:49,50
228263700,0,201,-0.397418,49.41339,301,300,2015-12-31T08:21:50,50
228263700,0,201,-0.420362,49.42218,301,300,2015-12-31T08:24:55,50
228263700,0,223,-0.44418,49.43126,300,300,2015-12-31T08:27:59,50
228263700,0,224,-0.461725,49.43785,300,300,2015-12-31T08:30:01,50
228263700,0,224,-0.478243,49.44412,301,300,2015-12-31T08:32:02,50
228263700,0,224,-0.494687,49.45043,301,301,2015-12-31T08:34:02,50
228263700,0,223,-0.510962,49.4567,300,300,2015-12-31T08:36:02,50
228263700,0,223,-0.527393,49.46296,300,300,2015-12-31T08:38:02,50
228263700,0,221,-0.543953,49.46923,301,300,2015-12-31T08:40:02,50
228263700,0,223,-0.560313,49.47544,301,300,2015-12-31T08:42:03,50
228263700,0,222,-0.577482,49.48198,301,300,2015-12-31T08:44:07,50
228263700,0,221,-0.593753,49.48829,301,300,2015-12-31T08:46:07,50
228263700,0,220,-0.611565,49.49523,301,300,2015-12-31T08:48:19,50
228263700,0,220,-0.636447,49.50492,302,300,2015-12-31T08:51:24,50
228263700,0,219,-0.650108,49.51027,301,300,2015-12-31T08:53:10,50
228263700,0,219,-0.686515,49.52441,301,301,2015-12-31T08:57:36,50
228263700,0,218,-0.728978,49.54408,311,310,2015-12-31T09:03:11,50
228263700,0,219,-0.743812,49.55245,311,310,2015-12-31T09:05:18,50
228263700,0,218,-0.758637,49.56085,311,310,2015-12-31T09:07:24,50
228263700,0,218,-0.779173,49.57252,311,310,2015-12-31T09:10:19,50
228263700,0,217,-0.793188,49.5805,311,310,2015-12-31T09:12:19,50
228263700,0,217,-0.807155,49.5885,311,310,2015-12-31T09:14:19,50
228263700,0,217,-0.821092,49.59648,312,310,2015-12-31T09:16:19,50
228263700,0,213,-0.836168,49.60328,302,300,2015-12-31T09:18:19,50
